Date,Temperature,Humidity
2023-01-01,25,60
2023-01-02,24,58
2023-01-03,26,62
2023-01-04,22,55
2023-01-05,27,65
2023-01-06,23,57
2023-01-07,28,70
2023-01-08,25,63
2023-01-09,24,59
2023-01-10,26,68
2023-01-11,22,54
2023-01-12,27,67
2023-01-13,23,56
2023-01-14,28,72
2023-01-15,25,61
2023-01-16,24,58
2023-01-17,26,64
2023-01-18,22,53
2023-01-19,27,66
2023-01-20,23,55
2023-01-21,28,69
2023-01-22,25,62
2023-01-23,24,57
2023-01-24,26,63
2023-01-25,22,52
2023-01-26,27,68
2023-01-27,23,54
2023-01-28,28,71
2023-01-29,25,60
2023-01-30,24,59
